App,Category,Rating,Reviews,Size(Megabyte),Installs+,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
Valencia CF Wallpapers 4 Fans,19,,1.6094379124341003,1.410986973710262,100,1,0.0,1,68,2018-05-22,1.0,13
Cacique CF,29,,2.995732273553991,1.5040773967762742,100,1,0.0,1,103,2016-10-10,01e,15
CF Church,12,,0.6931471805599453,2.272125885509337,50,1,0.0,4,39,2018-06-26,3.8.0,17
CF Etowah,16,,0.0,2.2823823856765264,100,1,0.0,1,63,2018-07-09,4.2.2,17
MÃ¡laga CF Wallpapers 4 Fans,19,,1.0986122886681096,1.410986973710262,10,1,0.0,1,68,2018-05-22,1.0,13
Cluster CF,29,,2.3978952727983707,1.4350845252893227,100,1,0.0,1,103,2018-07-15,4.11,17
CF Themis,16,,0.0,2.2512917986064953,100,1,0.0,1,63,2018-07-12,3.1.2,17
Imperium CF,29,,2.302585092994046,1.5040773967762742,500,1,0.0,1,103,2017-03-22,01e,15
Azulones Getafe CF Fans,29,,1.6094379124341003,2.174751721484161,100,1,0.0,4,103,2017-03-25,2.3.11,9
CF Riga,16,,2.5649493574615367,2.4849066497880004,100,1,0.0,1,63,2018-07-09,4.2.2,17
CG - Conference Call Add-On,26,,1.9459101490553132,0.7419373447293773,1000,1,0.0,1,83,2018-08-02,1.2,13
Somos CG,26,,1.0986122886681096,2.9444389791664403,100,1,0.0,1,83,2018-04-26,1.2.0,17
CG Smart,29,,1.0986122886681096,0.9162907318741551,100,1,0.0,1,103,2016-08-12,1.4,15
CG 3D Model Viewer: view 3D models interactively,30,,0.0,2.3978952727983707,100,1,0.0,1,109,2018-07-26,1.0.4.91,20
CG Wizard,30,,1.9459101490553132,0.832909122935104,100,1,0.0,1,109,2018-05-22,1.6d,25
ASCPÂ® CG Exam Flashcards 2018,12,,0.0,1.62924053973028,100,1,0.0,1,39,2017-06-13,1.0,19
My CG,26,,0.0,2.606453123041996,10,1,0.0,4,83,2018-08-02,Varies with device,32
Best CG Photography,12,,0.6931471805599453,1.252762968495368,500,1,0.0,5,52,2015-06-24,5.2,10
CG Vidhansabha Chunav 2018,22,,0.0,1.4816045409242156,100,1,0.0,4,76,2018-04-12,8.1,15
gps tracker cg,30,,0.0,0.8754687373538999,50,1,0.0,1,109,2017-05-27,1.0,17
music (CG),12,,0.0,4.605170185988092,50,1,0.0,1,52,2018-04-24,1.0,17
Weather Data CH,33,,2.772588722239781,2.606453123041996,500,2,2.99,1,118,2016-08-09,Varies with device,32
Dive-Store.ch,29,,0.0,1.9878743481543455,5,2,1.99,1,103,2018-07-25,2.0.4,13
"Reading Race 1b: sh, ch words",12,,1.0986122886681096,4.343805421853684,50,2,3.99,1,50,2016-01-08,1.01,13
Speech Therapy: CH,12,,0.0,2.70805020110221,10,2,1.99,1,39,2016-10-08,1.0,9
Digi-TV.ch,28,,4.143134726391533,3.258096538021482,10000,1,0.0,4,102,2018-05-03,7.1.29,18
retteMi.ch,7,,3.4657359027997265,2.606453123041996,5000,1,0.0,1,36,2018-04-28,Varies with device,32
ch-mm Dict,4,,0.0,0.8754687373538999,10,2,1.96,1,19,2014-07-18,1.0,8
Students.ch,28,,1.791759469228055,2.606453123041996,1000,1,0.0,4,102,2018-06-11,1.0.12,13
mySharpBranded CI Test,30,,0.0,0.6296497839307847,1,1,0.0,1,109,2017-10-04,1.0.7,18
Valmet CI Tool,5,,0.6931471805599453,1.547562508716013,500,1,0.0,1,22,2018-03-13,0.0.6,13
Supply Travis-CI POC,18,,0.0,0.7884573603642702,10,1,0.0,1,67,2016-07-20,1.0.7,15
CI Crew,12,,0.6931471805599453,3.4339872044851463,100,1,0.0,1,52,2018-03-08,0.7,9
CI Staff App,19,,0.0,2.3978952727983707,10,1,0.0,1,68,2017-10-04,1.0.7,17
1st Fed CI Mobile Banking,13,,0.0,3.4657359027997265,500,1,0.0,1,61,2016-09-29,6.0.0.1775,17
All-night drugstore CI & Price,16,,0.0,1.8082887711792655,10,2,0.99,1,63,2017-11-27,3.0.2.0,2
RGN CI-Control,5,,0.0,1.9459101490553132,50,1,0.0,1,22,2018-05-28,1.2,17
CI Time,26,,1.6094379124341003,1.252762968495368,100,1,0.0,1,83,2017-03-17,1.2.392,13
CI View,5,,1.0986122886681096,2.388762789235098,100,1,0.0,1,22,2017-04-19,2.9,17
Ci - Logistics Group,5,,0.6931471805599453,2.3978952727983707,50,1,0.0,1,22,2015-03-04,1.0.0,13
CI Attendance,26,,0.0,0.15526612891112396,5,2,0.99,1,83,2013-08-17,1.0.0,11
Annonces.ci,27,,2.70805020110221,1.8245492920510458,1000,1,0.0,1,97,2016-04-05,1.0.3,10
CI Stream,32,,0.0,2.70805020110221,10,1,0.0,1,115,2018-07-12,1.0,20
Majestic Cinema CI,5,,3.828641396489095,2.772588722239781,5000,1,0.0,1,22,2017-11-23,1.2.0,13
Bonjour 2017 Abidjan CI â¤â¤â¤â¤â¤,12,,5.4638318050256105,1.4586150226995167,10000,1,0.0,1,52,2017-02-16,1.0.2.0,3
CI SA,5,,0.0,2.3978952727983707,10,1,0.0,1,22,2018-06-11,1.0.2,17
Mesure CI,30,,2.302585092994046,2.028148247292285,500,1,0.0,1,109,2016-10-04,1.0.1,13
Calculate My IQ,12,,3.8066624897703196,2.1041341542702074,10000,1,0.0,1,52,2017-04-03,,8
CI CAFETERIAS UBER,26,,0.0,1.33500106673234,100,1,0.0,1,83,2018-06-11,18.6.5,20
Mizanul-HikmÉt 2-ci cild,18,,2.833213344056216,0.5455666667202433,1000,1,0.0,1,67,2017-01-04,1.0,2
CJ Apps,5,,0.0,3.2188758248682006,10,1,0.0,1,22,2018-04-10,2.1,17
Pekalongan CJ,28,,0.0,1.9315214116032138,0,1,0.0,4,102,2018-07-21,0.0.1,20
C J Academy,12,,0.0,1.8245492920510458,10,1,0.0,1,39,2018-04-02,1.0,20
CJ Infinity,14,,0.0,2.833213344056216,10,1,0.0,1,62,2018-01-05,1.1,17
CJ IT ApS,5,,0.0,2.9444389791664403,10,1,0.0,1,22,2015-07-02,1.31.62.109,13
CJ Auto Ã©cole,12,,0.0,2.5649493574615367,50,1,0.0,1,39,2014-06-24,1.0,7
Calvin Klein Petite Dresses,3,,0.0,1.547562508716013,500,1,0.0,1,14,2018-03-23,1,17
CK SKILLZ,16,,0.0,2.2617630984737906,50,1,0.0,1,63,2018-05-15,1.1.7,17
CK Life,16,,1.3862943611198906,4.110873864173311,100,1,0.0,4,63,2018-08-02,2.0.0,20
Company Kitchen Inventory,5,,1.3862943611198906,1.1939224684724346,1000,1,0.0,1,22,2015-07-16,2.38,13
CK Call NEW,7,,0.0,1.6486586255873816,10,1,0.0,1,36,2017-04-26,3.8.8,7
Ck Coif,19,,0.0,3.1354942159291497,10,1,0.0,1,68,2016-04-30,1.0,8
CK Shop,30,,2.639057329615259,2.2082744135228043,1000,1,0.0,1,109,2018-05-09,1.1,25
CK Active,16,,0.0,2.3702437414678603,10,1,0.0,1,63,2018-02-27,3.0.6,13
USMLE CK Clinical Knowledge Flashcards 2018 Ed,12,,0.0,1.5260563034950494,5,1,0.0,1,39,2018-06-21,1.0,15
CL 2NE1 Wallpaper KPOP Fans HD,24,,2.0794415416798357,1.4816045409242156,100,1,0.0,1,81,2018-05-19,1.1.1,13
CL 2ne1 Wallpaper KPOP HD Best,24,,1.3862943611198906,1.4816045409242156,10,1,0.0,1,81,2018-07-09,1.1.1,13
FREE CHATS C.L.,7,,1.6094379124341003,1.4816045409242156,10,2,0.99,3,36,2018-02-12,11,15
CL 2ne1 Wallpaper KPOP UHD Fans,24,,0.6931471805599453,1.4816045409242156,10,1,0.0,1,81,2018-07-15,1.1.1,13
Cl-app!,29,,3.7376696182833684,0.29619069312920177,10000,1,0.0,1,103,2013-05-02,1.1.11,3
New CL 2ne1 Wallpaper KPOP live,24,,0.0,1.4816045409242156,1,1,0.0,1,81,2018-08-01,1.1.1,13
CL 2ne1 Wallpaper KPOP Fans All,24,,0.0,1.4816045409242156,1,1,0.0,1,81,2018-07-29,1.1.1,13
CL-Customer Care,16,,1.0986122886681096,2.0541237336955462,5,1,0.0,1,63,2018-06-14,1.3,15
MPS CL,30,,0.6931471805599453,1.4350845252893227,10,1,0.0,1,109,2018-05-24,1.0.3,15
Turnotronik CL,30,,0.6931471805599453,1.4586150226995167,10,1,0.0,1,109,2018-05-24,1.0.3,15
E2CR CL,19,,0.0,3.258096538021482,10,1,0.0,1,68,2017-06-30,1.0,17
Wallpapers Mercedes Benz CL,24,,1.0986122886681096,2.5649493574615367,100,1,0.0,4,81,2017-03-05,1.0,17
In to cm,30,,0.0,1.1939224684724346,10,1,0.0,1,109,2018-04-05,1.1,15
CN TV Canal 3 - Cable Netword,12,,1.791759469228055,2.833213344056216,1000,1,0.0,1,52,2018-02-10,2.0,15
Wuwu & Co.,12,,2.302585092994046,4.356708826689592,100,2,2.99,1,20,2017-03-22,2.49,17
Alex & Co Quiz,15,,2.302585092994046,1.7749523509116738,1000,1,0.0,1,113,2018-04-15,1.2,17
Co-Dependents Anonymous,19,,0.0,2.5649493574615367,500,1,0.0,1,68,2018-02-28,1.0.1,17
CO CASE Events,12,,0.0,4.007333185232471,100,1,0.0,1,39,2018-01-30,1.3,17
"Speak quietly: Autism, CP",21,,1.9459101490553132,2.0794415416798357,1000,1,0.0,1,72,2016-07-30,5.0,10
CP-Care Mobile,12,,0.6931471805599453,2.833213344056216,10,1,0.0,1,39,2018-06-20,1,13
CP Connect 2.0,26,,0.0,1.916922612182061,500,1,0.0,1,83,2017-08-17,3.9.4,15
CP Smart Check List,24,,0.6931471805599453,1.589235205116581,10,1,0.0,1,81,2017-08-14,0.0.1,17
CP Cloud,5,,1.3862943611198906,1.8562979903656263,100,1,0.0,1,22,2018-07-24,2.5,20
GO CP Evolution Calculator,12,,1.791759469228055,1.2237754316221157,100,1,0.0,1,52,2017-01-29,1.0,15
CP Parquet,19,,1.0986122886681096,0.7884573603642702,100,1,0.0,1,68,2016-05-11,1.0.2,13
C.P. CERVANTES (TOBARRA),28,,0.0,1.7749523509116738,5,1,0.0,1,102,2018-07-24,8.2,15
Sporting CP Keyboard Theme,29,,3.828641396489095,1.840549633397487,5000,1,0.0,1,103,2017-10-24,1.0,13
Meu CalendÃ¡rio CP,30,,3.6375861597263857,2.0149030205422647,100,1,0.0,1,109,2018-08-05,1.55.4,15
CQ-Mobile,7,,2.3978952727983707,2.2082744135228043,1000,1,0.0,1,36,2016-11-28,5.5.0,13
CQ Key,30,,0.0,0.9932517730102834,100,1,0.0,1,109,2018-04-26,1.03,13
CQ-Alert,7,,1.3862943611198906,2.2082744135228043,500,1,0.0,1,36,2016-11-28,5.5.0,13
CQ SIGNAL PRO 5,13,,0.0,0.9555114450274365,10,1,0.0,1,61,2017-04-17,4.0,17
HR Team CQ Region Ed Qld,5,,0.0,1.62924053973028,500,1,0.0,1,22,2018-01-12,3.8,15
UFO-CQ,30,,0.6931471805599453,0.20818853036546647,10,2,0.99,1,109,2016-07-04,,3
SHUTTLLS CQ - Connect Ride Go,31,,0.0,2.9444389791664403,5,1,0.0,1,111,2018-04-26,4.6.2100,19
CQ Ukraine,26,,0.0,2.312535423847214,10,1,0.0,1,83,2018-06-25,1.17.0,17
CQ Electrical Group,26,,0.0,2.70805020110221,1,1,0.0,1,83,2018-07-19,1.0.0,17
25WPM Amateur ham radio Koch CW Morse code trainer,30,,0.0,1.547562508716013,10,2,1.49,1,109,2018-05-18,2.0.3,5
Cypress College Library,4,,0.0,1.1314021114911006,100,1,0.0,1,19,2015-12-07,4.7.2,2
Create My App,5,,0.0,2.4849066497880004,10,1,0.0,1,22,2018-04-24,1.0.5,17
Global Shop,5,,0.0,1.4586150226995167,50,1,0.0,1,22,2018-02-23,1.1.0,13
QC,12,,1.6094379124341003,3.5553480614894135,100,1,0.0,1,84,2016-10-05,1.0,15
Servidor Privado CR y CoC - Royale Servers PRO,30,,4.02535169073515,1.667706820558076,100,2,1.99,1,109,2017-12-24,1.0.3,8
Chest Opener for CR - The Circle Game,12,,4.23410650459726,1.308332819650179,5000,1,0.0,1,52,2018-01-07,1.0.3,25
CR -Call Recorder,30,,1.6094379124341003,1.410986973710262,100,1,0.0,1,109,2017-09-19,2.0,17
CR Monitor,2,,0.6931471805599453,1.33500106673234,5,1,0.0,1,13,2018-04-27,1.0,13
The ClubHouse CR,16,,1.791759469228055,2.272125885509337,100,1,0.0,1,63,2018-07-09,4.2.2,17
Evolution Marketing CR,16,,2.70805020110221,0.832909122935104,1000,1,0.0,1,63,2018-03-30,3.0,15
CS,5,,1.791759469228055,2.2300144001592104,100,1,0.0,1,22,2015-08-13,Release 1.0,17
CS go bomb simulator,12,,2.0794415416798357,3.367295829986474,10,2,0.99,1,27,2018-05-21,1.01,17
GATE 21 years CS Papers(2011-2018 Solved),4,,0.6931471805599453,3.5553480614894135,50,1,0.0,1,19,2018-07-24,3.0,17
Philips IQon Spectral CT Fundamentals.,21,,1.0986122886681096,4.356708826689592,100,1,0.0,1,72,2017-09-21,1.0.0,13
Emergency Brain CT,21,,1.0986122886681096,2.995732273553991,10,2,0.99,1,72,2018-04-17,1.0.0,17
Trauma CT Head Rules,21,,1.0986122886681096,0.8754687373538999,100,1,0.0,1,72,2017-04-23,1.1,15
CT Head Basic Interpretation,12,,0.6931471805599453,2.833213344056216,100,1,0.0,1,39,2018-06-11,1.0.1,13
POCKET BOOK CT ABDOMEN,21,,0.0,2.4849066497880004,100,1,0.0,1,72,2018-03-16,1.0,17
TUTORIAL CT SCAN CARDIAC,21,,0.6931471805599453,2.772588722239781,1000,1,0.0,1,72,2018-03-10,2.0,15
Simpli CT,30,,1.6094379124341003,2.4849066497880004,100,1,0.0,1,109,2017-11-30,1.0.2,19
CT CONNECT,26,,1.0986122886681096,3.367295829986474,50,1,0.0,1,83,2017-08-08,8.2.1,17
CT Pulmonary Angiography,21,,0.0,1.7749523509116738,100,1,0.0,1,72,2018-03-24,1.0,13
Abdominal CT Sectional Walker,21,,1.0986122886681096,3.1780538303479458,100,2,9.99,1,72,2016-07-08,1.1,13
CT and XR Dose Calculator,21,,1.3862943611198906,0.09050461747270681,50,2,0.99,1,72,2014-01-22,2014.01,2
Chest CT Sectional Walker,21,,1.0986122886681096,3.044522437723423,100,2,9.99,1,72,2016-07-09,1.1,13
POCKET ATLAS CARDIAC MRI AND CT,21,,0.0,1.7578579175523736,50,1,0.0,1,72,2018-07-18,1.0,13
CV (Curriculum Vitae / Resume) Maker,5,,1.6094379124341003,1.6863989535702286,5000,1,0.0,1,22,2017-12-27,1.1,15
All Star Of CW,12,,0.0,1.2237754316221157,10,1,0.0,1,92,2018-02-06,2.03,15
CW Bluetooth SPP,7,,1.3862943611198906,0.6619023875218377,100,1,0.0,1,36,2018-03-31,1.2,27
Free CW TN Videos 2018,12,,0.0,1.7578579175523736,10,1,0.0,1,52,2018-07-28,1.0,12
CW Mobile,12,,1.3862943611198906,3.1354942159291497,50,1,0.0,1,39,2018-06-25,3.3.99,18
CW BLE Peripheral Simulator,7,,1.0986122886681096,0.9162907318741551,500,1,0.0,1,36,2017-03-08,1.0,20
CW Ringtone (Morse Code generator),7,,0.0,0.23324857317240438,10,2,2.49,1,36,2018-03-16,1.0.2,7
Learn CW,12,,0.0,3.091042453358316,1,2,2.49,1,39,2018-04-06,1.1,19
CX-95WIFI,19,,1.9459101490553132,2.4849066497880004,500,1,0.0,1,68,2017-06-02,2.1,13
CX Carrier Lite,5,,0.0,4.23410650459726,10,1,0.0,1,22,2018-06-11,1.0,13
Cx Wize,26,,1.3862943611198906,3.2188758248682006,100,1,0.0,1,83,2018-07-30,2.1.0,17
Racing CX,15,,1.6094379124341003,3.044522437723423,500,1,0.0,1,89,2017-06-06,1,7
CX-42,12,,0.0,3.4965075614664802,10,1,0.0,1,27,2018-01-02,1.2_3,18
CX Capture,5,,0.6931471805599453,1.916922612182061,100,1,0.0,1,22,2018-01-23,v1.2.2,15
CONNECT: The Mobile CX Summit,26,,0.0,2.9444389791664403,50,1,0.0,4,83,2018-08-01,7.18.0.0,25
Hyundai CX Conference,7,,0.0,3.044522437723423,50,1,0.0,1,36,2018-05-27,2.10.2,18
CX-41,19,,0.6931471805599453,3.4965075614664802,100,1,0.0,1,68,2017-12-14,3.0,17
CX Monthly Tech News,32,,1.0986122886681096,2.066862759472976,500,1,0.0,1,115,2016-06-09,6.1.0,13
CX Summit,26,,0.6931471805599453,2.8903717578961645,50,1,0.0,4,83,2017-09-20,7.12.0.1,18
CX Elevated,5,,0.0,4.02535169073515,50,1,0.0,1,22,2018-02-01,1.0,17
FlexRelease CX,5,,1.6094379124341003,1.0986122886681096,1000,1,0.0,1,22,2016-07-25,1.5.0,9
Ambient CX,5,,0.0,2.1400661634962708,5,1,0.0,1,22,2017-05-09,1.0,9
QuestionPro - CX,5,,0.6931471805599453,2.833213344056216,50,1,0.0,1,22,2018-08-03,1.3,17
CX Network,5,,0.0,2.3978952727983707,0,1,0.0,1,22,2018-08-06,1.3.1,17
CY Konum,24,,0.6931471805599453,0.832909122935104,100,1,0.0,1,81,2018-06-27,3.0,26
ABTO CY-ET1,30,,0.6931471805599453,3.4011973816621555,100,1,0.0,1,109,2017-02-06,2.0.0.0,13
CY:ME - real time gps tracker,20,,2.1972245773362196,0.5489565004747547,1000,1,0.0,1,71,2013-09-28,1.08,7
Amadeus GR & CY,7,,1.6094379124341003,1.5686159179138452,100,1,0.0,1,36,2018-02-01,2.07,17
EUROBANK CY,13,,3.4339872044851463,2.772588722239781,100,1,0.0,1,61,2018-06-12,1.0.1,19
Mediabox CY,12,,0.0,2.5649493574615367,10,1,0.0,1,52,2017-12-31,1.0,17
Capitalnews.com.cy,22,,0.0,1.589235205116581,10,1,0.0,1,76,2017-03-23,0.0.2,17
Cy-Fair Houston Chamber,5,,0.0,1.791759469228055,5,1,0.0,1,22,2018-06-06,4.1.239,17
StudentLife.com.cy,22,,2.8903717578961645,1.6863989535702286,100,1,0.0,1,76,2017-03-14,1.0.11,17
VAT check CY,5,,0.0,0.48670901712733494,100,1,0.0,1,22,2013-05-18,1.0.16,2
Cy's Elma Pharmacy,16,,0.0,2.341805806147327,10,1,0.0,2,63,2018-06-28,7.4.8,15
CY Spray nozzle,4,,0.0,1.4586150226995167,10,1,0.0,1,19,2017-08-03,1.01.00,15
BibleRead En Cy Zh Yue,4,,0.0,2.5649493574615367,5,1,0.0,1,19,2018-05-17,1.0,13
CZ-70 (CZ-50) pistol explained,4,,1.0986122886681096,2.8903717578961645,10,2,5.99,1,19,2016-11-02,Android 2.1 - 2015,2
CZ-52 pistol explained,4,,0.0,2.33214389523559,10,2,5.99,1,19,2015-09-03,Android 3.0 - 2015,2
CZ-27 pistol explained,4,,0.6931471805599453,2.4849066497880004,10,2,5.99,1,19,2015-09-02,Android 3.0 - 2015,2
CZ-45 pistol explained,4,,0.6931471805599453,2.5649493574615367,10,2,5.49,1,19,2017-08-10,Android 3.1 - 2015,2
HlÃ¡Å¡enÃ­rozhlasu.cz,7,,0.0,2.8903717578961645,10,1,0.0,1,36,2018-07-27,2.1.3,17
signÃ¡ly.cz,28,,3.6635616461296463,0.6207654819613483,1000,1,0.0,1,102,2013-05-09,1.1,7
Pistolet CZ-70 CZ-50 expliquÃ©,4,,0.0,2.8903717578961645,1,2,5.99,1,19,2016-11-01,Android 2.0 - 2016,2
CZ-38 (vz 38) pistol explained,4,,0.0,2.639057329615259,5,2,5.99,1,19,2017-08-10,Android 3.1 - 2017,2
Wallpapers CZ 75 85,24,,0.0,2.5649493574615367,10,1,0.0,4,81,2018-04-12,1.0,17
SMS Sender - sluzba.cz,7,,2.5649493574615367,0.06795066190850775,1000,1,0.0,1,36,2012-06-01,2.00.00,3
ModlitebnÃ­ knÃ­Å¾ka CZ,4,,1.6094379124341003,2.9444389791664403,500,1,0.0,1,19,2018-02-04,4.0,15
Reksio cz. 1,4,,0.0,2.2617630984737906,10,2,0.99,1,19,2015-03-30,1.0.1,15
RoutePlan.cz,26,,1.9459101490553132,1.840549633397487,100,1,0.0,1,83,2018-06-06,2.5.4,15
Vira.cz Widget,19,,4.465908118654584,0.4617912891643848,1000,1,0.0,1,68,2016-06-15,1.0,7
Movie DB,12,,2.3978952727983707,1.2809338454620645,1000,1,0.0,4,52,2016-12-10,1.0.1,18
DB Welt - Die Zeitung der DB,22,,4.983606621708336,2.833213344056216,10000,1,0.0,1,76,2016-02-26,3.1.3,13
Check DB Benchmark,30,,0.0,1.1631508098056809,100,1,0.0,1,109,2017-03-11,0.9.2,15
DB BAHN,31,,1.6094379124341003,2.1972245773362196,500,1,0.0,1,111,2017-12-19,1.0,13
DB Manager,26,,1.3862943611198906,0.10026945316367515,1000,1,0.0,1,83,2014-01-21,2.0.0,11
DB FahrtProfi,31,,0.6931471805599453,2.3978952727983707,1000,1,0.0,1,111,2017-05-04,1.0.2,18
ReDNAKET DB Normalization Tool,30,,0.0,0.6512666833149581,10,2,0.99,1,109,2016-02-03,1.0.2,25
Guide for IMS DB,4,,0.0,1.2809338454620645,10,1,0.0,1,19,2018-06-11,1.0.0,17
LC-DB-LITE,25,,0.0,1.1939224684724346,100,1,0.0,1,82,2017-10-20,1.0,18
db Meter - sound level meter with data logging,30,,0.0,2.772588722239781,1,2,1.49,1,109,2018-03-15,1.0.1,17
Hamburg Transit - Offline HVV DB times and plans,20,,2.302585092994046,2.3978952727983707,1000,1,0.0,1,71,2018-05-21,2.3,17
Choose SuperHero Quize Marvel | DC,12,,1.3862943611198906,1.62924053973028,100,1,0.0,1,52,2018-07-29,2.0,25
Pepsi Cards DC,6,,0.6931471805599453,3.091042453358316,50,1,0.0,2,34,2018-06-26,0.0.4,20
Robin - DC Movie Collection,12,,0.6931471805599453,1.1939224684724346,500,1,0.0,1,52,2017-11-19,1.0.1,13
D.C. Driving/Walking Tours,31,,0.0,3.4965075614664802,50,2,4.99,1,111,2018-07-27,3.8.0,20
Painting Lulu DC Super Friends,4,,2.0794415416798357,2.8903717578961645,1000,1,0.0,1,19,2017-02-09,1.2,15
df,30,,1.6094379124341003,0.03171818027078454,1000,1,0.0,1,109,2016-08-12,1.0,1
DF Squid,15,,0.6931471805599453,2.70805020110221,100,1,0.0,1,15,2013-12-12,1.0,8
DF å¸æ©,20,,2.302585092994046,2.388762789235098,500,1,0.0,1,71,2018-08-06,13.0.0,25
Guide to Nikon Df,25,,0.6931471805599453,0.4992352769465152,10,2,29.99,1,82,2014-02-18,2.0.0,15
DF BugMeNot,28,,2.0794415416798357,0.8754687373538999,500,1,0.0,4,102,2015-10-29,1.0,25
DF-CAM,30,,1.0986122886681096,3.044522437723423,100,1,0.0,1,109,2018-05-16,2.0.1,19
DF Tracker,5,,1.0986122886681096,1.9459101490553132,100,1,0.0,1,22,2017-09-27,1.0,15
Guia Bike DF,29,,3.4011973816621555,2.70805020110221,100,1,0.0,1,103,2018-02-18,22.0,25
RÃ¡dio DF FM,12,,3.2188758248682006,0.9162907318741551,1000,1,0.0,1,52,2017-08-03,3.0,8
Noticias DF,28,,1.0986122886681096,1.1939224684724346,1000,1,0.0,1,102,2015-05-25,1.0,8
DF-View,5,,0.0,2.772588722239781,100,1,0.0,1,22,2016-01-04,1.0.9,13
"MexiRoomies - roomies, mexico, df, apt, house room",19,,1.0986122886681096,3.4965075614664802,500,1,0.0,1,68,2018-07-04,1.9,15
DF Wall Plus â Droid Firewall,30,,2.302585092994046,1.9878743481543455,500,1,0.0,1,109,2017-08-20,1.0,15
Diario Financiero,13,,3.4339872044851463,3.2188758248682006,10000,1,0.0,1,61,2018-06-18,v1.1.6(201806181),17
Digital FM BrasÃ­lia DF,12,,1.791759469228055,0.8754687373538999,100,1,0.0,1,52,2017-09-22,1.0,8
DF SmartPlus,30,,0.0,3.6109179126442243,10,1,0.0,1,109,2018-02-23,1.0.1,17
ElejaOnline DF,5,,0.0,1.3862943611198906,50,1,0.0,1,22,2018-06-18,1.0.0,17
ProconLegis-DF,30,,1.0986122886681096,2.70805020110221,5,1,0.0,1,109,2018-07-31,1.0,20
TÃ©cnico Legislativo CÃ¢mara Legislativa DF,26,,0.6931471805599453,2.3978952727983707,10,2,2.99,1,83,2018-06-29,6.0,15
Cargo de PraÃ§a PM DF,26,,0.0,1.8245492920510458,10,2,2.99,1,83,2018-05-07,3.0,13
Consultar Infracciones de Transito DF y Mexico,30,,0.0,1.3609765531356006,10,1,0.0,1,109,2018-07-23,2.5,13
MÃ©xico City D.F News,22,,1.0986122886681096,1.9021075263969205,100,1,0.0,1,76,2016-05-09,1.1,15
df-Vegetable,5,,0.0,1.3609765531356006,5,1,0.0,1,22,2018-06-11,1.1,15
Aproveita DF,19,,0.0,1.4586150226995167,1,1,0.0,1,68,2018-08-02,1.0,13
EVENTOS DF,11,,0.0,1.7047480922384253,10,1,0.0,1,59,2017-12-01,1.0.1,17
RÃ¡dio Sol Nascente DF,7,,2.5649493574615367,0.9555114450274365,500,1,0.0,1,36,2016-07-28,3.1,8
DiseÃ±o de columnas NTC - RSEE 2017,26,,1.9459101490553132,1.33500106673234,100,2,0.99,1,83,2018-03-26,2.0,17
DG Card,7,,0.0,2.606453123041996,100,1,0.0,1,36,2017-08-15,Varies with device,32
DG Hair,19,,0.0,1.3862943611198906,10,1,0.0,1,68,2017-08-30,1.0.0,13
DG Xplained,16,,0.6931471805599453,2.5649493574615367,100,1,0.0,1,63,2018-05-02,1.0.3,17
DG Monitor,5,,0.6931471805599453,1.7047480922384253,100,1,0.0,1,22,2017-10-12,1.0.0.17,13
DH Karaoke,12,,2.1972245773362196,2.3978952727983707,1000,1,0.0,1,52,2017-10-23,3.3.6,17
DH Mariage,19,,0.0,1.7749523509116738,50,1,0.0,1,68,2017-09-12,1.0,19
D. H. Lawrence Poems FREE,4,,2.639057329615259,0.6522844951076587,1000,1,0.0,1,19,2013-11-22,1.11,9
DH-Security Camera,5,,1.3862943611198906,3.6109179126442243,100,1,0.0,1,22,2017-08-01,DH-Security Camera,25
S-Home DK,19,,1.6094379124341003,2.8903717578961645,1000,1,0.0,1,68,2017-10-18,1.26,13
DK Primrose for KLWP,24,,0.0,2.833213344056216,1,2,0.99,1,81,2017-12-02,v2017.Dec.01.19,20
DK Online,12,,3.091042453358316,1.5040773967762742,100,1,0.0,1,52,2018-05-18,8.2,15
HDWallpaper DK,24,,0.0,2.028148247292285,10,1,0.0,4,81,2017-10-05,1.0,13
cluster.dk,7,,3.912023005428146,0.7419373447293773,1000,1,0.0,1,36,2013-06-25,1.0.2,8
DK Childcare Centers,19,,0.0,2.639057329615259,500,1,0.0,1,68,2018-04-02,1.0.2,17
Gokarting.dk,12,,2.639057329615259,3.5553480614894135,1000,1,0.0,1,52,2018-03-25,5.0.45,17
DK TEL Dialer,7,,0.0,1.6486586255873816,50,1,0.0,1,36,2017-11-26,3.8.8,7
DK Studio Barbershop,3,,2.1972245773362196,2.8903717578961645,100,1,0.0,1,14,2018-03-20,1.1,17
Dr. D.K. Olukoya Sermons,19,,0.6931471805599453,1.3862943611198906,100,1,0.0,1,68,2017-09-26,1.0,13
Dr D K Olukoya,19,,0.0,1.4586150226995167,1,1,0.0,4,68,2018-07-25,1.0,17
DK Hair Design,19,,0.0,1.252762968495368,10,1,0.0,1,68,2017-05-15,1.0.0,13
DM Talk New,7,,1.3862943611198906,1.6486586255873816,5000,1,0.0,1,36,2018-02-07,3.8.8,7
DM - The Offical Messaging App,7,,0.0,2.4849066497880004,10,1,0.0,4,36,2017-12-20,1.3,15
DM Transfers Dalaman Transfers,31,,3.9512437185814275,0.21451266211493458,10000,1,0.0,1,111,2014-02-22,1.0,7
DM Die Roller 9000,30,,0.0,1.4586150226995167,5,2,0.99,1,109,2018-05-14,1.2,5
